wallet_address,ticker,unrealized,realized,total_profit,balance,position,bought_avg,timestamp
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,shine,N/A,"-$590.98
-77.2%","-$590.98
-77.2%","$0
0",0%,$765.21,2024-12-27 23:40:27
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,space,-$0.005,"-$1,265.9
-21.3%","-$1,265.91
-21.3%","$0
3.13",0%,"$5,941.39",2024-12-27 23:40:27
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,FLUX,-$100.98,HODL,"-$100.98
-37.1%","$171.31
32.6M",100%,$272.29,2024-12-27 23:40:27
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,TAXI,N/A,"-$956.67
-32.1%","-$956.67
-32.1%","$0
0",0%,"$2,976.69",2024-12-27 23:40:27
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,KACY,N/A,"-$10.1K
-50.9%","-$10.1K
-50.9%","$0
0.109",0%,$19.8K,2024-12-27 23:40:27
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,Mona,N/A,"+$5,442.07
+54.6%","+$5,442.07
+54.6%","$0
0",0%,"$9,959.02",2024-12-27 23:40:27
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,Aoi,N/A,"-$1,859.55
-41%","-$1,859.55
-41%","$0
0",0%,"$7,905.81",2024-12-27 23:41:08
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,BUTTPLUG,"+$1,699.91",HODL,"+$1,699.91
+63.6%","$4,374.44
5.1M",100%,"$2,674.52",2024-12-27 23:41:08
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,glam,$0,HODL,"$0
0%","$0.025
100",100%,$0,2024-12-27 23:41:08
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,CATANA,-$14.3K,"-$18K
-32.3%","-$32.3K
-26.3%","$44.7K
4.5M",87.06%,$98.7K,2024-12-27 23:41:08
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,$WIF,$0,"$0
0%","$0
0%","$40.5K
22,099.29",100%,$0,2024-12-27 23:41:08
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,SERCY,N/A,"-$32.5K
-69.7%","-$32.5K
-69.7%","$0
0",0%,$46.4K,2024-12-27 23:41:08
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,RURI,N/A,"-$72.1K
-80.5%","-$72.1K
-80.5%","$0
0",0%,$89.1K,2024-12-27 23:41:08
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,ANDY70B,N/A,"-$27.3K
-59.7%","-$27.3K
-59.7%","$0
0",0%,$45.7K,2024-12-27 23:41:08
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,brokie,$0,HODL,"$0
0%","$0.048
9,000",100%,$0,2024-12-27 23:41:08
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,Snake,$0,HODL,"$0
0%","$0
2",100%,$0,2024-12-27 23:41:08
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,STNK,$0,HODL,"$0
0%","$0.044
395.98",100%,$0,2024-12-27 23:41:08
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,UNIDOG,$0,HODL,"$0
0%","$0.024
3,000",100%,$0,2024-12-27 23:41:08
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,ANDY70B,$0,HODL,"$0
0%","$26.31
1,000",100%,$0,2024-12-27 23:41:08
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,KEKE,+$13K,HODL,"+$13K
+36.7%","$48.5K
5M",53.56%,$66.3K,2024-12-27 23:41:08
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,santahat,$0,HODL,"$0
0%","$0.004
1,000",100%,$0,2024-12-27 23:41:08
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,MemesAI,$0,HODL,"$0
0%","$0.289
5.5",100%,$0,2024-12-27 23:41:08
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,hodl,$0,HODL,"$0
0%","$0
76.96",100%,$0,2024-12-27 23:41:08
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,IVER,N/A,"-$407.07
-32.8%","-$407.07
-32.8%","$0
0",0%,"$1,237.08",2024-12-27 23:41:08
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,JERKSTEVE,N/A,"-$15.5K
-86.9%","-$15.5K
-86.9%","$0
0",0%,$17.8K,2024-12-27 23:41:08
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,Andy ,N/A,"-$1,246.68
-91.1%","-$1,246.68
-91.1%","$0
0",0%,"$1,368.96",2024-12-27 23:41:08
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,MemesAI,+$48K,"+$36K
+79.4%","+$84K
+30.4%","$279.5K
7.1M",73.06%,$278.3K,2024-12-27 23:41:08
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,RICH,$0,HODL,"$0
0%","$0
22.13",100%,$0,2024-12-27 23:41:08
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,bonnie,$0,HODL,"$0
0%","$0.05
9,000",100%,$0,2024-12-27 23:41:08
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,AOI,N/A,"-$7,156.78
-51.1%","-$7,156.78
-51.1%","$0
0",0%,$14K,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,ORCA2.0,$0,HODL,"$0
0%","$0
1",100%,$0,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,keybaby,$0,HODL,"$0
0%","$0.007
1,400",100%,$0,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,POPCAT,+$37.7K,"+$320.2K
+133.3%","+$357.9K
+94.4%","$209K
282.1K",22.88%,$299.1K,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,NexusAI,N/A,"-$2,259.05
-50%","-$2,259.05
-50%","$0
0",0%,"$4,520.1",2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,ChillJC,-$2.83,HODL,"-$2.83
-2.1%","$130.95
19M",100%,$133.78,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,early,$0,HODL,"$0
0%","$0.004
62.89",100%,$0,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,BBB,$0,HODL,"$0
0%","$0
118",100%,$0,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,PIZZA,$0,HODL,"$0
0%","$0
106",100%,$0,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,TWINS,N/A,"-$182.61
-35.9%","-$182.61
-35.9%","$0
0",0%,$513,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,pumpit,$0,HODL,"$0
0%","$0.003
442.22",100%,$0,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,chippo,$0,HODL,"$0
0%","$0.052
9,000",100%,$0,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,$Bonkers,$0,HODL,"$0
0%","$1.64
2,000",100%,$0,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,EFR,$0,HODL,"$0
0%","$0.049
100",100%,$0,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,RIZZ,N/A,"-$18.1K
-51.8%","-$18.1K
-51.8%","$0
0",0%,$35.1K,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,stanley,-$680.38,HODL,"-$680.38
-98.8%","$7.92
1.1M",99.4%,$692.45,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,USA,N/A,"-$41.3K
-44.4%","-$41.3K
-44.4%","$0
0",0%,$93.6K,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,aura,N/A,"-$31.5K
-23.9%","-$31.5K
-23.9%","$0
0",0%,$133.1K,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,BONGO,$0,HODL,"$0
0%","$0.11
5",100%,$0,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,BOBCAT,N/A,"+$966.31
+54.3%","+$966.31
+54.3%","$0
0",0%,"$5,282.32",2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,WENT,$0,HODL,"$0
0%","$0.025
5,000",100%,$0,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,NYSE,$0,HODL,"$0
0%","$1.07
10,000",100%,$0,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,SLERF,N/A,"+$1,381.36
+3.5%","+$1,381.36
+3.5%","$0
0",0%,$39.2K,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,SELFIE,N/A,"-$3,639.38
-3.7%","-$3,639.38
-3.7%","$0
0",0%,$99.7K,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,capri,N/A,"+$5,359.56
+43.9%","+$5,359.56
+43.9%","$0
0",0%,$12.3K,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,ELGATO,N/A,"-$27.3K
-62.6%","-$27.3K
-62.6%","$0
0",0%,$44.2K,2024-12-27 23:41:09
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,TOTO,$0,"-$1,463.08
-77.9%","-$1,463.08
-77.9%","$0
0",0%,"$1,888.62",2024-12-27 23:41:09
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,APT,$0,HODL,"$0
0%","$458.98
20.4M",100%,$0,2024-12-27 23:41:50
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,GDOG,$0,HODL,"$0
0%","$0.01
5",100%,$0,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,ExoShell,$0,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,STNK,$0,HODL,"$0
0%","$0.045
401.64",100%,$0,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,santahat,$0,HODL,"$0
0%","$0.004
1,000",100%,$0,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,hodl,$0,HODL,"$0
0%","$0
117.26",100%,$0,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,SIGMA,$0,"$0
0%","$0
0%","$33.5K
800K",100%,$0,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,RICH,$0,HODL,"$0
0%","$0
22.35",100%,$0,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,Nick.exe,N/A,"-$8,989.39
-84.4%","-$8,989.39
-84.4%","$0
0",0%,$10.7K,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,GME,N/A,"+$680.43
+6.5%","+$680.43
+6.5%","$0
0",0%,"$9,507.12",2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,chibba,N/A,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,autism,N/A,"-$1,238.14
-50.2%","-$1,238.14
-50.2%","$0
0",0%,"$2,465.76",2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,JUP,N/A,"+$47.86
+23.9%","+$47.86
+23.9%","$0
0",0%,$200.06,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,GLAZE,N/A,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,ributt,N/A,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,HERO,N/A,"-$8.57
-0.5%","-$8.57
-0.5%","$0
0",0%,"$1,495.41",2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,EARLY,N/A,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,RBLX,$0,HODL,"$0
0%","$0.329
1,111",100%,$0,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,Gapeape,N/A,"-$741.49
-52.4%","-$741.49
-52.4%","$0
0",0%,"$1,416.18",2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,kat,"-$1,167.82","+$670.12
+191.9%","-$497.7
-21.2%","$831.59
22.6M",93.65%,"$2,348.61",2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,FAP,N/A,"-$711.9
-69.2%","-$711.9
-69.2%","$0
0",0%,$839.28,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,MNSTR,N/A,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,CLICKING,N/A,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,JASON,N/A,"-$22K
-94.6%","-$22K
-94.6%","$0
0",0%,$23.1K,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,banks,$0,HODL,"$0
0%","$301.66
30.1M",100%,$0,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,FREEROSS,"+$9,299.34",HODL,"+$9,299.34
+83.2%","$39.1K
10.4M",100%,"$3,728.69",2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,PROCK,N/A,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,MindBath,N/A,"-$309.66
-44%","-$309.66
-44%","$0
0",0%,$431.51,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,ROME,N/A,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,dorime,N/A,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,early,$0,HODL,"$0
0%","$0.004
60.56",100%,$0,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,Effective,N/A,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-27 23:41:51
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,SIGMABOY,$0,"$0
0%","$0
0%","$0
0",0%,"$1,299.58",2024-12-27 23:41:52
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,pumpit,$0,HODL,"$0
0%","$0.003
442.22",100%,$0,2024-12-27 23:41:52
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,monkeyai,$0,HODL,"$0
0%","$0.151
1,503.06",100%,$0,2024-12-27 23:41:52
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,ASPERGERS,$0,HODL,"$0
0%","$0.036
1,666",100%,$0,2024-12-27 23:41:52
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,BARD,$0,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-27 23:41:52
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,Normie,$0,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-27 23:41:52
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,LUNA,$0,HODL,"$0
0%","$164.61
24.2M",100%,$0,2024-12-27 23:41:52
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,Bakso,N/A,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-27 23:41:52
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,Ticker,N/A,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-27 23:41:52
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,stepper,$0,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-27 23:41:52
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,onnanoko,$0,HODL,"$0
0%","$144.76
21.5M",100%,$0,2024-12-27 23:41:52
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,grind,$0,"$0
0%","$0
0%","$74.67
10M",100%,$0,2024-12-27 23:41:52
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,SILLY,$0,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-27 23:41:52
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,info,$0,HODL,"$0
0%","$91.62
22M",100%,$0,2024-12-27 23:41:52
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,chloe,$0,"$0
0%","$0
0%","$0
0",0%,$933.44,2024-12-27 23:41:52
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,LUCE,N/A,"-$740.7
-22.6%","-$740.7
-22.6%","$0
0",0%,"$3,281.98",2024-12-27 23:41:52
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,Haggis,$0,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-27 23:41:52
2VPBNAf3jmZgiTSiLrPScZvVc1PbazWPU1X1pB2eohDe,XX,$0,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-27 23:41:52
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,SCOUT,$0,HODL,"$0
0%","$2.52
999",100%,$0,2024-12-27 23:42:34
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,SCOUT,"-$3,550.97","-$537.64
-41.9%","-$4,088.61
-64.7%","$1,483.57
295.6K",49.24%,"$6,316.6",2024-12-27 23:42:34
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,ALCH,"+$1,838.31","+$665.1
+85.2%","+$2,503.41
+44.1%","$6,738.08
100.4K",86.25%,"$5,680.6",2024-12-27 23:42:34
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,arc,"+$6,076.25","+$3,764.11
+93.8%","+$9,840.36
+35.2%","$44.3K
206.2K",100%,$11.1K,2024-12-27 23:42:34
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,GRIFFAIN,$0,"$0
0%","$0
0%","$8,762.65
38,000.13",100%,$0,2024-12-27 23:42:34
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,MemesAI,+$206.1K,"-$26K
-31.5%","+$180.1K
+93.2%","$345.2K
8.8M",60.49%,$179.9K,2024-12-27 23:42:34
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,GDOG,$0,HODL,"$0
0%","$0.01
5",100%,$0,2024-12-27 23:42:34
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,brokie,$0,HODL,"$0
0%","$0.053
9,999",100%,$0,2024-12-27 23:42:34
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,enron,$0,"$0
0%","$0
0%","$0
0",0%,"$2,805.19",2024-12-27 23:42:34
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,CCC,N/A,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-27 23:42:34
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,gooch coin,N/A,"-$449.54
-31%","-$449.54
-31%","$0
0",0%,"$1,448.88",2024-12-27 23:42:34
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,WMM,N/A,"-$1,124.41
-12.7%","-$1,124.41
-12.7%","$0
0",0%,$23.3K,2024-12-27 23:42:34
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,e/acc,N/A,"-$302.49
-70.5%","-$302.49
-70.5%","$0
0",0%,$428.92,2024-12-27 23:42:34
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,STNK,$0,HODL,"$0
0%","$0.136
1,228.92",100%,$0,2024-12-27 23:42:34
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,MemesAI,$0,HODL,"$0
0%","$5.26
100",100%,$0,2024-12-27 23:42:34
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,h2w6gm6jz,$0,HODL,"$0
0%","$0.007
51.2",100%,$0,2024-12-27 23:42:34
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,KAT,$0,HODL,"$0
0%","$0
80.42",100%,$0,2024-12-27 23:42:34
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,$VOLA,$0,HODL,"$0
0%","$0.005
188.75",100%,$0,2024-12-27 23:42:34
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,PENGU,$0,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-27 23:42:34
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,POV,$0,HODL,"$0
0%","$0
3.88",100%,$0,2024-12-27 23:42:35
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,777,$0,HODL,"$0
0%","$0.004
673.53",100%,$0,2024-12-27 23:42:35
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,santahat,$0,HODL,"$0
0%","$0.004
1,000",100%,$0,2024-12-27 23:42:35
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,RICH,$0,HODL,"$0
0%","$0
85.7",100%,$0,2024-12-27 23:42:35
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,bonnie,$0,HODL,"$0
0%","$0.05
9,000",100%,$0,2024-12-27 23:42:35
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,arc,$0,HODL,"$0
0%","$186.85
999",100%,$0,2024-12-27 23:42:35
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,APPLE,$0,HODL,"$0
0%","$0
0.01",100%,$0,2024-12-27 23:42:35
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,Chud,N/A,"-$6,010.57
-26.5%","-$6,010.57
-26.5%","$0
0",0%,$22.7K,2024-12-27 23:42:35
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,RURI,"-$8,314.24","+$2,400.29
+73.8%","-$5,913.95
-41.8%","$2,574.18
2.5M",76.56%,$14.1K,2024-12-27 23:42:35
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,PLSR,N/A,"-$3,358.84
-93.7%","-$3,358.84
-93.7%","$0
0",0%,"$3,583.07",2024-12-27 23:42:35
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,kat,N/A,"-$1,587.57
-88.6%","-$1,587.57
-88.6%","$0
0",0%,"$1,792.26",2024-12-27 23:42:35
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,SNOOPY,N/A,"-$4,977.72
-88.1%","-$4,977.72
-88.1%","$0
0",0%,"$5,649.46",2024-12-27 23:42:35
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,HITLERAI,N/A,"-$1,057.42
-86.8%","-$1,057.42
-86.8%","$0
0",0%,"$1,217.62",2024-12-27 23:42:35
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,cobson,N/A,"-$681.5
-23.5%","-$681.5
-23.5%","$0
0",0%,"$2,564.24",2024-12-27 23:42:35
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,SANTAHAT,N/A,"+$4,673.65
+394.3%","+$4,673.65
+394.3%","$0
0",0%,"$1,185.41",2024-12-27 23:42:35
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,GASPODE ,N/A,"-$1,077.64
-57.9%","-$1,077.64
-57.9%","$0
0",0%,"$1,861.85",2024-12-27 23:42:35
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,FATHA,N/A,"-$18.5K
-53.5%","-$18.5K
-53.5%","$0
0",0%,$34.6K,2024-12-27 23:42:35
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,FLOPPA,N/A,"-$2,386.99
-42.1%","-$2,386.99
-42.1%","$0
0",0%,"$5,663.62",2024-12-27 23:42:35
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,ai16z,N/A,"-$21K
-56.7%","-$21K
-56.7%","$0
0",0%,$44.3K,2024-12-27 23:42:35
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,FOB,N/A,"-$711.12
-74.9%","-$711.12
-74.9%","$0
0",0%,$949.5,2024-12-27 23:42:35
